Date,ABBV,JNJ,LLY,MRK,NVO,UHN
2022-11-03 00:00:00,144.4199981689453,170.72000122070312,361.67999267578125,98.75,113.87000274658203,
2022-11-04 00:00:00,145.27999877929688,171.47999572753906,357.4100036621094,99.19999694824219,112.41000366210938,
2022-11-07 00:00:00,148.10000610351562,172.97999572753906,365.07000732421875,100.06999969482422,115.05000305175781,
2022-11-08 00:00:00,148.52999877929688,173.83999633789062,366.6600036621094,101.5,114.8499984741211,
2022-11-09 00:00:00,147.6199951171875,172.4499969482422,363.2699890136719,101.58999633789062,114.16999816894531,
2022-11-10 00:00:00,149.72000122070312,174.47000122070312,368.7200012207031,101.88999938964844,115.54000091552734,
2022-11-11 00:00:00,150.16000366210938,169.25,352.29998779296875,97.95999908447266,111.47000122070312,
2022-11-14 00:00:00,151.74000549316406,171.91000366210938,356.05999755859375,100.3499984741211,114.43000030517578,
2022-11-15 00:00:00,153.0399932861328,172.38999938964844,349.95001220703125,99.5999984741211,113.63999938964844,
2022-11-16 00:00:00,151.8699951171875,173.4600067138672,352.92999267578125,99.93000030517578,113.37000274658203,
2022-11-17 00:00:00,152.16000366210938,174.86000061035156,360.7699890136719,102.30999755859375,112.91000366210938,
2022-11-18 00:00:00,154.97999572753906,176.1999969482422,361.6700134277344,104.2300033569336,113.44000244140625,
2022-11-21 00:00:00,157.11000061035156,175.97000122070312,361.1700134277344,105.61000061035156,113.41000366210938,
2022-11-22 00:00:00,159.7899932861328,176.82000732421875,360.8800048828125,106.9000015258789,115.37999725341797,
2022-11-23 00:00:00,159.38999938964844,177.00999450683594,361.7200012207031,106.81999969482422,117.83000183105469,
2022-11-25 00:00:00,159.6199951171875,177.24000549316406,365.25,107.5,118.79000091552734,
2022-11-28 00:00:00,158.42999267578125,177.3300018310547,365.7699890136719,108.44999694824219,121.2300033569336,
2022-11-29 00:00:00,158.1999969482422,176.08999633789062,363.95001220703125,108.83999633789062,121.3499984741211,
2022-11-30 00:00:00,161.17999267578125,178.0,371.0799865722656,110.12000274658203,124.5999984741211,
2022-12-01 00:00:00,161.6300048828125,178.74000549316406,370.3299865722656,109.80000305175781,126.12999725341797,
2022-12-02 00:00:00,163.66000366210938,178.8800048828125,374.760009765625,110.04000091552734,126.9000015258789,
2022-12-05 00:00:00,163.94000244140625,178.77999877929688,369.2900085449219,110.01000213623047,127.08000183105469,
2022-12-06 00:00:00,163.72000122070312,176.10000610351562,368.5400085449219,108.93000030517578,125.79000091552734,
2022-12-07 00:00:00,165.39999389648438,177.1699981689453,371.9700012207031,110.08999633789062,125.23999786376953,
2022-12-08 00:00:00,165.99000549316406,177.1999969482422,371.7900085449219,110.8499984741211,127.79000091552734,
2022-12-09 00:00:00,163.05999755859375,175.74000549316406,360.989990234375,108.77999877929688,128.91000366210938,
2022-12-12 00:00:00,165.32000732421875,177.83999633789062,367.25,108.97000122070312,129.80999755859375,
2022-12-13 00:00:00,164.7899932861328,179.2100067138672,358.6600036621094,110.91000366210938,132.83999633789062,
2022-12-14 00:00:00,164.86000061035156,179.75999450683594,363.5,111.55000305175781,134.72000122070312,
2022-12-15 00:00:00,163.10000610351562,177.49000549316406,360.010009765625,109.62999725341797,133.67999267578125,
2022-12-16 00:00:00,160.47999572753906,175.6699981689453,359.8699951171875,109.19999694824219,133.17999267578125,
2022-12-19 00:00:00,161.49000549316406,175.47999572753906,357.7799987792969,109.44000244140625,130.61000061035156,
2022-12-20 00:00:00,160.5800018310547,175.6699981689453,359.6400146484375,109.70999908447266,132.19000244140625,
2022-12-21 00:00:00,162.2100067138672,177.67999267578125,368.010009765625,111.11000061035156,132.49000549316406,
2022-12-22 00:00:00,163.27000427246094,177.02999877929688,365.30999755859375,111.23999786376953,133.6199951171875,
2022-12-23 00:00:00,163.10000610351562,177.47999572753906,367.8999938964844,111.86000061035156,134.0,
2022-12-27 00:00:00,162.99000549316406,177.42999267578125,364.8800048828125,112.12000274658203,133.25,
2022-12-28 00:00:00,162.22999572753906,176.66000366210938,365.2200012207031,111.08000183105469,133.5500030517578,
2022-12-29 00:00:00,162.55999755859375,177.55999755859375,367.0199890136719,110.81999969482422,135.1999969482422,
2022-12-30 00:00:00,161.61000061035156,176.64999389648438,365.8399963378906,110.94999694824219,135.33999633789062,
2023-01-03 00:00:00,162.3800048828125,178.19000244140625,364.989990234375,111.13999938964844,136.9600067138672,
2023-01-04 00:00:00,163.69000244140625,180.1300048828125,363.1000061035156,112.08000183105469,136.77000427246094,
